CellID;cellType;HIF1A;ATP1A2;FGFR3;LMO3;TGFBI;ANXA2;EGFR;MBP;SOX9;STMN2;dimension 1;dimension 2;dimension 3;Dataset
GSM1658103;Neuron;186.87877;0;0;609.0246;0;1.6685605;85.09659;458.85413;0;1096.2443;-6.771548;-1.9324799;-8.128028;Atlas
GSM1658104;Neuron;694.2196;0;0;0;0;0;0;622.46136;0;0;-6.5745215;-1.7400581;-8.241902;Atlas
GSM1658105;Neuron;0;0;0;63.19802;0;0;0;6.3198023;0;182.0103;-6.706898;-1.8650756;-7.9608164;Atlas
GSM1658106;Neuron;0;0;0;1.5769215;0;0;31.53843;39.423035;0;955.6144;-6.528916;-1.8207564;-8.08527;Atlas
GSM1658107;Neuron;1.930789;0;0;139.0168;0;0;7.723156;901.6784;0;328.23413;-6.9729867;-2.0715458;-7.9020534;Atlas
GSM1658108;Neuron;0;273.3305;0;0;0;0;0;1364.8058;0;1754.4865;-6.433304;-1.7562133;-7.997309;Atlas
GSM1658109;Endothelial;2.2039006;1478.8173;0;0;0;630.31555;0;1154.8439;0;0;-5.2643805;-6.3195877;0.67693543;Atlas
GSM1658110;Neuron;144.13422;1.6194856;0;0;0;0;197.57726;24.292284;0;1872.1254;-6.800983;-1.7371367;-7.932511;Atlas
GSM1658111;Neuron;95.75817;7.6606536;0;0;0;0;0;19.151634;0;331.96164;-6.877155;-1.9014909;-7.827906;Atlas
GSM1658112;Endothelial;13.571406;321.18994;0;0;0;79.166534;0;2142.0203;217.1425;0;-4.8007426;-5.2786455;-0.70900726;Atlas
GSM1658113;Neuron;0;0;0;1215.948;0;0;0;11.471208;0;433.35675;-6.4221444;-1.8156657;-8.14381;Atlas
GSM1658114;Neuron;72.95958;0;0;92.5341;0;1.7795019;0;16.015518;589.01514;740.2728;-6.6304903;-1.7939279;-8.279471;Atlas
GSM1658115;Neuron;0;0;0;0;0;7.641506;0;3291.5789;63.042427;3090.9893;-6.586222;-1.8983531;-8.011913;Atlas
GSM1658116;microglia;7.6584044;0;0;0;0;0;0;532.2591;0;0;5.061009;-3.4738297;-2.8866584;Atlas
GSM1658117;Endothelial;0;3389.8696;34.62977;0;0;0;3.847752;1900.7896;0;0;-5.4390583;-5.8125744;0.14124852;Atlas
GSM1658118;Oligodendrocyte;0;0;0;0;0;0;0;11946.215;41.665924;0;-6.276391;-15.629196;2.9950101;Atlas
GSM1658119;Oligodendrocyte;0;0;0;0;0;0;0;6299.0703;0;0;-6.470732;-15.407951;3.0287094;Atlas
GSM1658120;Oligodendrocyte;0;0;0;0;0;0;0;14195.004;0;0;-6.4166317;-15.455736;2.9845345;Atlas
GSM1658121;Neuron;249.97539;0;276.4879;0;0;87.11263;53.02508;0;0;2139.9407;-6.8205366;-1.744042;-7.9480405;Atlas
GSM1658122;Endothelial;0;812.3527;0;0;0;93.01749;0;0;0;0;-5.3025775;-6.2614484;0.62005246;Atlas
GSM1658123;Oligodendrocyte;0;0;0;0;0;0;0;5100.2627;0;0;-6.4922953;-15.405119;3.0556774;Atlas
GSM1658124;Oligodendrocyte;0;0;0;0;0;0;0;5462.879;77.65286;0;-6.4131217;-15.473955;3.0359619;Atlas
GSM1658125;Oligodendrocyte;6.436518;0;0;0;0;0;0;4907.845;1277.6489;0;-6.299833;-15.594156;2.9989426;Atlas
GSM1658126;Endothelial;515.8554;2177.353;0;3.1647573;0;0;0;1623.5205;0;0;-5.5329294;-5.849123;0.13706031;Atlas
GSM1658127;Neuron;28.7606;0;0;0;0;0;34.815464;7.5685787;0;195.26933;-6.9459124;-2.012036;-7.8748574;Atlas
GSM1658128;Neuron;10.260367;0;0;188.79076;0;0;0;10.260367;123.124405;5616.525;-6.8919544;-1.8310162;-8.066318;Atlas
GSM1658129;Neuron;0;0;0;0;0;0;26.545507;0;275.235;870.4132;-6.9622564;-2.0457907;-7.9543076;Atlas
GSM1658130;Oligodendrocyte;692.2672;0;0;0;0;0;0;7263.529;0;69.648834;-6.4872484;-15.378033;3.0378208;Atlas
GSM1658131;Neuron;63.73303;522.19965;156.24872;213.81403;0;0;0;890.2065;0;2.0559042;-6.8121142;-1.7305144;-7.7675214;Atlas
GSM1658133;Oligodendrocyte;16.148306;0;0;0;0;0;0;9060.354;0;0;-6.4808545;-15.391939;3.0146203;Atlas
GSM1658134;Neuron;9.989711;0;0;511.47318;0;0;1.9979421;311.679;0;1224.7385;-6.8614373;-1.6938466;-7.7871127;Atlas
GSM1658135;Neuron;54.82441;0;0;0;0;74.012955;0;1441.882;0;5.482441;-7.05276;-1.8960004;-7.774022;Atlas
GSM1658136;Neuron;9.326314;0;0;0;0;0;781.0788;2.3315785;4.663157;223.83153;-6.5667553;-1.9269302;-7.994783;Atlas
GSM1658137;Neuron;0;0;0;946.2288;0;0;0;438.1865;0;2000.4166;-6.9242015;-2.066506;-8.0187435;Atlas
GSM1658138;Neuron;12.551343;997.8317;0;0;0;0;906.83453;103.54858;0;643.25635;-6.8859334;-1.9634439;-7.911284;Atlas
GSM1658139;Neuron;19.093626;1093.1101;0;0;0;38.187252;0;477.34064;0;181.38945;-6.8001375;-1.8043879;-7.843114;Atlas
GSM1658140;Oligodendrocyte;37.80127;0;0;3.9104762;0;0;0;6275.0107;0;67.781586;-6.5096498;-15.355045;3.0533063;Atlas
GSM1658141;Neuron;1.0105327;0;0;1.0105327;0;0;36.37918;1.0105327;99.03221;1179.2917;-7.1083117;-1.954393;-7.725113;Atlas
GSM1658142;Astrocyte;0;1080.0634;393.3365;0;0;0;0;3233.742;390.11243;3.2240696;-6.4598703;-15.405947;3.009462;Atlas
GSM1658143;Neuron;0;0;0;0;0;0;6.3158293;187.3696;0;233.68568;-6.9512024;-1.951474;-7.8600254;Atlas
GSM1658145;Neuron;0;0;0;269.34604;0;0;0;198.04857;0;219.17374;-6.962595;-1.9905369;-7.7895646;Atlas
GSM1658146;Neuron;379.981;0;0;19.999;0;0;0;23.332167;0;1499.925;-6.935744;-1.8986827;-7.792116;Atlas
GSM1658147;Neuron;531.03357;0;0;309.0441;0;0;114.621994;155.24751;0;673.22284;-7.0796337;-1.9929851;-7.7480755;Atlas
GSM1658148;Neuron;1.362667;36.792007;0;0;10.901336;0;0;94.024025;0;836.67755;-6.9290137;-1.7008625;-7.723698;Atlas
GSM1658149;Neuron;0;0;0;0;0;0;0;149.45113;0;513.20953;-6.8470764;-2.0168738;-7.941852;Atlas
GSM1658150;Neuron;0;290.9142;0;0;0;166.76611;0;366.88544;0;70.41235;-6.9530053;-1.8034322;-7.7813277;Atlas
GSM1658151;Neuron;0;0;0;0;0;0;0;1807.2759;0;306.2162;-6.86803;-2.0282574;-8.039807;Atlas
GSM1658152;Neuron;396.9107;0;0;0;0;0;0;101.984;248.0692;540.23956;-6.993578;-1.8924055;-7.7386456;Atlas
GSM1658153;Neuron;1.7660137;1.7660137;1.7660137;90.0667;0;0;0;0;0;257.838;-6.9402966;-2.07397;-7.94981;Atlas
GSM1658155;Oligodendrocyte;0;0;0;0;0;0;0;13879.386;0;0;-6.4221363;-15.456738;3.0522437;Atlas
GSM1658156;Neuron;489.43326;20.079313;0;0;0;0;15.059485;45.178455;0;401.58627;-6.938795;-1.9702129;-7.898541;Atlas
GSM1658157;Oligodendrocyte;0;0;0;0;0;0;0;3123.3164;27.56236;269.35944;-6.5191007;-15.336543;3.0339613;Atlas
GSM1658158;Neuron;0;0;0;13.027194;0;0;0;154.69794;0;532.4866;-6.9161153;-1.9050791;-7.8326144;Atlas
GSM1658159;Oligodendrocyte;289.19418;0;0;0;0;0;0;8175.9077;0;13.225344;-6.490629;-15.375811;3.003293;Atlas
GSM1658160;Neuron;1.5010823;0;0;79.55736;0;0;223.66125;6.004329;0;1302.9395;-6.8836246;-2.0158386;-7.937527;Atlas
GSM1658162;Oligodendrocyte;1.1324041;0;0;0;0;0;0;7898.5186;41.898952;0;-6.4591875;-15.407504;3.019558;Atlas
GSM1658163;Neuron;0;0;0;204.90303;0;0;0;281.74167;0;51.225758;-6.881599;-2.1762567;-7.8719225;Atlas
GSM1658164;Oligodendrocyte;0;0;0;0;0;0;0;11198.228;0;719.32074;-6.5088634;-15.35544;3.0551927;Atlas
GSM1658166;Neuron;1.4597368;0;0;0;0;0;0;74.44658;0;369.31342;-6.777625;-1.600686;-7.756743;Atlas
GSM1658167;Oligodendrocyte;0;0;0;0;0;0;0;10539.942;118.8144;128.48534;-6.3647757;-15.526315;3.045692;Atlas
GSM1658168;Astrocyte;769.01434;4451.521;130.28279;8.070616;0;0;0;47.27075;1501.1345;1.152945;-5.860968;0.7010731;-6.5827646;Atlas
GSM1658169;Neuron;174.26526;0;0;467.84726;0;0;0;4.709872;0;1193.1676;-6.860861;-1.7489909;-7.8430414;Atlas
GSM1658170;Neuron;31.032587;0;45.81001;4.4332266;0;190.62875;13.29968;0;13.29968;1337.3567;-6.9671135;-2.0762897;-7.850823;Atlas
GSM1658171;Neuron;0;0;0;0;0;0;40.533054;4.5036726;0;932.26025;-6.6786046;-1.7462375;-7.8265953;Atlas
GSM1658172;Neuron;0;0;1.6424866;19.709839;0;0;236.51807;0;157.67871;463.1812;-6.932779;-1.9154925;-7.8597355;Atlas
GSM1658173;Oligodendrocyte;0;0;0;0;0;0;0;7860.6616;26.981676;116.92059;-6.4817057;-15.384984;3.0366535;Atlas
GSM1658174;Astrocyte;868.02484;3156.9136;421.37128;30.338732;0;0;0;254.50826;1164.6702;0;-5.8172693;0.758466;-6.545132;Atlas
GSM1658175;Neuron;3.203583;0;0;281.91528;0;0;0;112.125404;129.7451;518.9804;-6.928099;-2.0683227;-8.018901;Atlas
GSM1658176;Neuron;0;0;0;270.41174;0;0;0;1.9315125;44.424786;834.4134;-6.946152;-2.0519936;-7.8313065;Atlas
GSM1658177;Neuron;120.2828;0;0;0;0;2.9699457;0;0;0;602.899;-6.913285;-2.0117128;-7.8757334;Atlas
GSM1658179;Oligodendrocyte;69.42245;401.34854;2.1694515;1.0847257;0;0;0;3832.3362;150.77689;0;-6.4894595;-15.380146;3.027765;Atlas
GSM1658180;Oligodendrocyte;0;0;0;0;0;0;0;9971.593;1.2150108;0;-6.4712644;-15.402334;3.0176742;Atlas
GSM1658181;Neuron;386.71216;0;0;6.844463;0;0;280.623;0;0;643.3795;-6.90531;-2.1268818;-7.9135075;Atlas
GSM1658182;Neuron;19.723705;48.729156;0;469.88828;0;0;95.13787;45.2485;44.088284;330.66214;-6.9446516;-1.9639362;-7.8391027;Atlas
GSM1658184;Astrocyte;0;4108.8613;411.08966;2041.2026;0;0;38.666847;0;883.23224;0;-5.8985677;0.622842;-6.61609;Atlas
GSM1658185;Astrocyte;0;6765.37;508.23593;166.63474;0;0;0;124.97604;224.95688;0;-5.7426763;0.9064311;-6.484384;Atlas
GSM1658186;Astrocyte;3683.1191;3842.1028;397.45892;0;0;0;0;0;0;0;-5.769276;0.85830164;-6.4972167;Atlas
GSM1658187;Astrocyte;0;8819.563;389.33948;278.6851;0;0;28.688171;0;495.89554;0;-5.7366323;0.88497174;-6.548809;Atlas
GSM1658188;microglia;0;5.6465435;0;0;0;0;0;5601.371;0;2.8232718;5.521985;-2.9488046;-1.3422728;Atlas
GSM1658189;microglia;5751.307;0;0;0;0;0;0;483.2608;0;0;5.977839;-3.210687;-2.3705251;Atlas
GSM1658190;Astrocyte;24.937542;3226.0112;172.29575;0;0;0;77.07968;0;736.791;0;-5.7554126;0.8650811;-6.5122876;Atlas
GSM1658191;Astrocyte;0;4205.4004;65.5813;0;0;0;0;32.79065;0;0;-5.7851157;0.8098106;-6.509145;Atlas
GSM1658192;Neuron;0;1.9020882;0;0;0;57.062645;0;1601.5582;0;711.381;-6.651844;-1.7587099;-8.005308;Atlas
GSM1658193;Astrocyte;0;6716.7163;309.91318;57.927696;0;0;0;0;1074.5587;0;-5.747906;0.9302486;-6.4727116;Atlas
GSM1658194;Neuron;0;9.621722;0;0;0;0;0;0;0;76.97378;-6.386619;-1.7834021;-8.176196;Atlas
GSM1658195;Neuron;5.3689976;0;0;0;0;0;93.95746;0;2.6844988;249.6584;-6.7681956;-1.7428669;-7.9017367;Atlas
GSM1658196;microglia;4169.974;1.9504089;0;0;3.9008179;0;0;0;0;0;5.292933;-3.4535942;-3.1295757;Atlas
GSM1658197;Neuron;0;0;0;0;0;0;0;0;0;0;-6.4128337;-1.8148125;-8.108697;Atlas
GSM1658198;Neuron;0;0;7.8154917;0;0;0;0;0;0;2704.1602;-6.39113;-1.7680115;-8.160853;Atlas
GSM1658199;Astrocyte;0;3125.635;182.2789;0;0;0;59.763577;0;950.24084;0;-5.829012;0.7543594;-6.5452805;Atlas
GSM1658200;Neuron;0;0;0;0;0;0;0;0;0;67.67604;-6.4496527;-1.8036726;-8.121093;Atlas
GSM1658201;Astrocyte;78.604;4349.421;476.2477;1274.6177;0;0;638.07947;0;81.6865;1.5412548;-5.9307137;0.57324904;-6.6341863;Atlas
GSM1658202;Astrocyte;69.99603;6846.279;486.6391;46.66402;0;0;0;0;336.64758;0;-5.8024216;0.7633685;-6.54751;Atlas
GSM1658203;fetal_replicating;91.9896;7.300762;0;0;0;1.4601524;0;0;633.7062;163.53708;-4.420945;1.1952689;-13.965834;Atlas
GSM1658204;fetal_replicating;1.376311;0;1.376311;0;0;0;221.58606;0;1589.6392;1.376311;-4.429884;1.2050818;-13.950835;Atlas
GSM1658205;fetal_replicating;161.36214;0;0;0;0;0;2.9881878;0;14.940938;1622.5859;-4.8738165;1.4332739;-14.118857;Atlas
GSM1658206;fetal_replicating;1.7333215;0;175.06548;76.26615;0;176.7988;0;1.7333215;90.13272;3.466643;-4.480637;1.244606;-13.980606;Atlas
GSM1658207;fetal_replicating;24.981186;0;0;0;0;0;0;0;15.613241;654.1948;-4.5974555;1.3514189;-13.956655;Atlas
GSM1658208;fetal_replicating;658.4318;110.76423;0;0;0;0;0;0;1702.4873;2.0511894;-4.5679517;1.3452454;-13.93625;Atlas
GSM1658209;fetal_replicating;0;4.4065094;2.2032547;0;0;160.83759;0;0;1324.156;0;-4.6470714;1.4251032;-13.944909;Atlas
GSM1658210;fetal_replicating;0;441.06836;0;0;0;0;0;0;294.04556;0;-4.4768853;1.2424483;-13.966083;Atlas
GSM1658211;fetal_replicating;3.9525068;104.741425;0;0;0;0;79.05013;0;41.50132;1752.9368;-4.828704;1.3030524;-14.1712265;Atlas
GSM1658212;fetal_replicating;118.49115;0;0;0;0;0;0;1.2090933;18.1364;5440.92;-4.926153;1.3858278;-14.161499;Atlas
GSM1658213;fetal_replicating;203.04509;1547.2925;0;1086.3654;0;54.836994;0;0;666.9364;188.22427;-4.43517;1.1740626;-13.988026;Atlas
GSM1658214;fetal_replicating;0;1081.1871;31.077997;3.2713683;0;0;0;0;2103.4897;0;-4.487328;1.2391686;-13.943511;Atlas
GSM1658215;fetal_replicating;0;423.9414;0;0;0;112.96244;203.3324;0;1443.9258;0;-4.4263687;1.1913759;-13.973134;Atlas
GSM1658216;fetal_replicating;3.6174345;0;0;0;0;0;0;0;1598.9061;1991.3977;-4.8563156;1.258324;-14.147615;Atlas
GSM1658217;fetal_replicating;203.4715;0;0;168.78886;0;0;0;0;46.243523;316.76813;-4.7379813;1.4702992;-13.951969;Atlas
GSM1658218;fetal_replicating;0;20.164427;0;0;0;0;280.86166;0;197.32332;0;-4.43185;1.2000496;-13.9718275;Atlas
GSM1658219;fetal_replicating;1546.0925;0;0;0;0;0;0;8.14805;305.55188;1114.2458;-4.6078606;1.2955451;-14.021511;Atlas
GSM1658220;fetal_replicating;0;0;0;0;0;0;0;0;392.41504;0;-4.525729;1.2471913;-14.000143;Atlas
GSM1658221;fetal_quiescent;0;0;0;0;0;0;0;0;2.0094364;1046.9163;-4.8311963;1.5364224;-13.929841;Atlas
GSM1658222;fetal_replicating;14.079582;0;0;0;0;0;0;2.3465972;593.6891;337.90997;-4.4896007;1.2419875;-13.979441;Atlas
GSM1658223;fetal_quiescent;0;0;0;0;0;0;0;0;0;63.110065;-4.7129016;1.5072353;-13.891366;Atlas
GSM1658224;fetal_replicating;0;0;0;0;0;0;0;0;12.640994;0;-4.513819;1.2927272;-13.98378;Atlas
GSM1658225;fetal_quiescent;0;0;0;0;0;2.7554965;0;0;0;688.87415;-4.730863;1.5421255;-13.860332;Atlas
GSM1658226;fetal_quiescent;0;0;0;0;0;0;0;0;213.50304;3055.6187;-4.682967;1.4752518;-13.872347;Atlas
GSM1658227;fetal_quiescent;0;0;0;0;0;0;0;0;0;456.22858;-4.710169;1.4978088;-13.88372;Atlas
GSM1658228;fetal_replicating;0;0;0;0;0;0;0;0;123.3767;0;-4.7364016;1.452008;-13.894895;Atlas
GSM1658229;fetal_quiescent;6.023262;0;0;0;0;0;0;0;0;4577.679;-5.285421;1.4725605;-13.972058;Atlas
GSM1658230;fetal_quiescent;5.662739;0;0;2.8313694;0;0;0;0;0;2718.1145;-4.8906713;1.4553657;-14.06416;Atlas
GSM1658231;fetal_quiescent;25.990023;0;0;0;1.130001;0;0;0;0;7082.846;-5.1255355;1.4558854;-14.224616;Atlas
GSM1658232;fetal_quiescent;0;0;0;0;0;0;0;0;0;1579.3849;-4.8671784;1.5324565;-13.96446;Atlas
GSM1658233;fetal_quiescent;2.6069434;0;0;0;0;0;0;0;0;8868.821;-5.206418;1.3322963;-14.375305;Atlas
GSM1658234;fetal_quiescent;0;0;0;340.8188;0;0;267.5031;0;0;1127.4762;-5.0298014;1.5157871;-14.127785;Atlas
GSM1658235;fetal_quiescent;0;0;0;1.3509808;0;0;0;0;0;2057.5437;-5.0863748;1.3937047;-14.241263;Atlas
GSM1658236;fetal_quiescent;4.464256;0;0;0;0;0;0;0;0;3131.6755;-4.802753;1.5225711;-13.909477;Atlas
GSM1658237;fetal_quiescent;507.9736;0;0;0;0;0;0;0;152.53598;7104.4355;-5.1314983;1.3629842;-14.37343;Atlas
GSM1658238;fetal_quiescent;522.5648;0;0;3483.171;0;0;0;0;0;1826.3016;-5.3122797;1.2841048;-14.48263;Atlas
GSM1658239;fetal_quiescent;0;0;0;2689.0361;0;0;0;0;13.391614;1671.2734;-5.1412263;1.3820069;-14.323768;Atlas
GSM1658240;fetal_quiescent;174.04826;0;0;0;0;0;0;0;0;4060.0417;-5.208496;1.4846896;-14.199284;Atlas
GSM1658241;fetal_quiescent;587.87036;0;0;2.1692634;0;0;0;0;334.06656;7440.573;-5.175082;1.4254549;-14.363162;Atlas
GSM1658242;fetal_replicating;15.170298;0;0;0;0;0;0;0;0;0;-4.4567046;1.2345741;-13.950413;Atlas
GSM1658243;fetal_quiescent;684.3591;0;0;1939.0173;0;0;0;0;0;11588.48;-5.292193;1.3435158;-14.434497;Atlas
GSM1658244;fetal_quiescent;79.16386;0;0;2.1989958;0;0;0;0;0;6150.592;-5.2769156;1.2696083;-14.480928;Atlas
GSM1658245;fetal_quiescent;55.214302;0;0;4.6011915;4.6011915;0;0;0;0;2636.483;-4.8162217;1.5142653;-13.990662;Atlas
GSM1658246;fetal_quiescent;0;0;0;3.6388977;0;0;0;0;0;10718.373;-5.1213884;1.4138387;-14.285218;Atlas
GSM1658247;fetal_quiescent;0;0;0;0;0;0;0;0;0;5912.1313;-5.2173147;1.3207029;-14.374988;Atlas
GSM1658248;fetal_quiescent;213.93321;0;0;8886.332;0;0;0;0;0;1649.8789;-5.3426595;1.2273775;-14.530426;Atlas
GSM1658249;fetal_quiescent;639.3531;0;0;19.644926;0;0;0;0;589.3478;5554.1567;-5.2724586;1.3121756;-14.39941;Atlas
GSM1658251;fetal_quiescent;144.56702;0;0;0;0;0;0;0;171.98491;3601.713;-4.983221;1.4545282;-14.274499;Atlas
GSM1658253;fetal_quiescent;0;0;0;6965.765;0;0;0;0;0;743.3133;-5.3409104;1.2006987;-14.567179;Atlas
GSM1658255;fetal_quiescent;41.31735;0;0;1.8780613;0;24.414797;0;11.268368;0;3429.3398;-5.313913;1.3845104;-14.053377;Atlas
GSM1658257;fetal_quiescent;0;0;0;3.1065934;0;0;0;0;0;9412.979;-5.357296;1.2115477;-14.551337;Atlas
GSM1658259;fetal_quiescent;377.65012;135.44414;0;2979.771;530.6223;0;0;0;283.63596;3320.7715;-5.2524366;1.264198;-14.434698;Atlas
GSM1658262;fetal_quiescent;0;0;0;2.7338164;0;0;0;0;0;5482.669;-5.0951424;1.4158361;-14.282058;Atlas
GSM1658264;fetal_quiescent;0;0;0;4.5093184;0;0;0;0;385.54672;4782.1323;-4.889938;1.5752261;-13.990625;Atlas
GSM1658266;fetal_quiescent;0;0;0;5415.0605;0;0;0;0;0;5755.0435;-5.2368703;1.2997303;-14.435641;Atlas
GSM1658268;fetal_quiescent;1736.3767;0;0;6550.1533;0;0;0;0;0;1956.9005;-5.353632;1.2178574;-14.542502;Atlas
GSM1658270;fetal_quiescent;727.8811;0;0;5447.8315;0;0;0;0;0;1037.4869;-5.2915993;1.2892417;-14.465192;Atlas
GSM1658272;fetal_quiescent;445.60788;0;0;0;0;0;0;0;0;4398.13;-5.1394587;1.4180222;-14.299767;Atlas
GSM1658275;fetal_quiescent;1349.0969;0;0;0;0;0;0;0;0;3718.567;-5.293557;1.4523125;-13.950415;Atlas
GSM1658277;fetal_quiescent;0;0;0;0;0;0;0;0;2792.1375;92.86488;-4.927127;1.6565995;-13.993399;Atlas
GSM1658279;fetal_quiescent;201.02321;0;0;0;0;0;0;0;22.112553;2345.941;-5.1551013;1.3685358;-14.291913;Atlas
GSM1658281;fetal_quiescent;195.76921;0;0;6597.4224;0;0;0;0;0;3119.256;-5.2701263;1.2822807;-14.451553;Atlas
GSM1658284;fetal_quiescent;30.282536;0;0;2307.5293;0;0;0;0;0;1298.1113;-5.3426375;1.2223601;-14.539817;Atlas
GSM1658286;fetal_quiescent;131.16162;0;0;0;0;0;0;0;0;3025.2341;-4.9999857;1.4723167;-14.144299;Atlas
GSM1658288;fetal_quiescent;52.44801;0;0;3.2780006;0;0;0;0;0;3248.4988;-4.9694457;1.5604446;-14.068424;Atlas
GSM1658290;fetal_quiescent;7.0306845;0;0;0;0;0;0;0;0;5155.835;-5.231392;1.351637;-14.397904;Atlas
GSM1658292;fetal_quiescent;79.33304;0;0;1.7629564;0;0;0;0;0;4587.2124;-5.260797;1.3835759;-14.274713;Atlas
GSM1658294;fetal_quiescent;7.438041;0;0;7709.53;0;0;0;0;0;1175.2104;-5.324119;1.238945;-14.521584;Atlas
GSM1658297;fetal_quiescent;0;0;0;148.29794;0;0;0;0;0;2162.4536;-4.9588633;1.5239493;-14.140181;Atlas
GSM1658299;fetal_quiescent;1.43888;0;0;3063.3755;0;0;0;0;0;6476.399;-5.3469973;1.2263073;-14.536537;Atlas
GSM1658301;fetal_quiescent;247.66905;0;0;0;0;0;0;0;0;3387.3506;-5.225498;1.5086334;-14.020346;Atlas
GSM1658304;fetal_replicating;5603.567;0;0;0;5.9931197;0;5.9931197;0;0;0;-4.730741;1.5281315;-13.888509;Atlas
GSM1658305;fetal_quiescent;0;0;0;0;0;0;0;0;0;8600.395;-4.9752016;1.4426262;-14.153639;Atlas
GSM1658306;fetal_quiescent;0;0;0;0;0;0;0;0;426.724;2646.243;-4.7839913;1.5281441;-13.913076;Atlas
GSM1658307;fetal_quiescent;30.634184;0;0;584.8344;0;0;0;0;0;4191.3135;-5.2656164;1.4682075;-13.9531355;Atlas
GSM1658308;fetal_quiescent;2762.3313;0;0;0;0;0;0;0;0;6970.2085;-4.969491;1.544321;-14.029866;Atlas
GSM1658309;fetal_quiescent;648.2246;0;0;0;0;0;0;0;0;882.2407;-4.9130297;1.5788258;-13.991075;Atlas
GSM1658310;fetal_quiescent;477.55573;1.687476;0;0;0;0;0;0;1.687476;6510.2827;-5.1418724;1.4730427;-14.206503;Atlas
GSM1658311;fetal_quiescent;3.1772459;0;0;8213.181;0;0;0;0;0;57.190426;-4.833539;1.5188535;-13.982966;Atlas
GSM1658312;fetal_quiescent;5.2507772;0;0;666.8487;0;0;0;0;0;4473.662;-5.139613;1.3723907;-14.288255;Atlas
GSM1658313;fetal_quiescent;0;0;0;567.7111;0;0;0;0;0;1961.7573;-5.1600294;1.4068712;-14.338537;Atlas
GSM1658314;fetal_quiescent;852.16785;0;0;0;0;0;0;0;0;4421.804;-4.9679313;1.4589213;-14.126056;Atlas
GSM1658315;fetal_quiescent;179.09044;0;0;0;0;0;0;0;0;2830.9236;-4.921173;1.5472285;-14.06957;Atlas
GSM1658316;fetal_quiescent;0;0;0;0;0;0;0;0;3.9508202;1884.5413;-4.8922033;1.4632562;-14.098519;Atlas
GSM1658317;fetal_quiescent;787.3544;0;0;1.3622048;0;0;0;0;0;5555.0713;-5.1163607;1.3569142;-14.25563;Atlas
GSM1658318;fetal_quiescent;664.67267;0;0;0;0;0;0;0;0;3081.9822;-5.1398416;1.4410356;-14.22568;Atlas
GSM1658319;fetal_quiescent;0;0;0;0;0;0;0;0;0;4562.4844;-5.025519;1.4781338;-14.1532545;Atlas
GSM1658320;fetal_quiescent;36.33673;16.516695;0;138.74023;0;0;0;0;0;69.37012;-4.889582;1.5661068;-14.007489;Atlas
GSM1658321;fetal_quiescent;385.66855;0;0;525.1026;0;0;0;0;166.13414;2939.981;-5.168526;1.465497;-14.249994;Atlas
GSM1658322;fetal_quiescent;2.4300036;0;0;0;0;0;0;0;451.98068;6633.91;-5.0186605;1.4740006;-14.168898;Atlas
GSM1658323;fetal_quiescent;0;0;0;1571.5547;0;1.3994254;0;0;0;1922.8105;-5.3207626;1.2570368;-14.502153;Atlas
GSM1658324;fetal_quiescent;366.9481;0;0;0;0;0;0;0;0;1303.0991;-4.9024496;1.6007547;-13.98343;Atlas
GSM1658325;fetal_quiescent;0;0;0;41.94279;0;0;0;0;0;3560.4768;-5.087328;1.4218266;-14.253498;Atlas
GSM1658326;fetal_quiescent;221.42555;0;0;4.21763;0;0;0;0;0;5832.982;-5.0198293;1.4709258;-14.103117;Atlas
GSM1658327;fetal_quiescent;1624.7808;0;0;3854.474;0;505.32343;0;0;0;2166.989;-5.2233553;1.3414652;-14.383721;Atlas
GSM1658328;fetal_quiescent;0;0;0;680.3911;0;0;0;0;0;2083.2927;-4.9413667;1.6062114;-14.005238;Atlas
GSM1658329;fetal_quiescent;0;0;0;0;0;0;0;0;381.764;566.4885;-4.867041;1.6778672;-13.957216;Atlas
GSM1658330;fetal_quiescent;13.8116455;0;0;128.90869;0;0;0;0;0;10450.8125;-5.1790977;1.2970068;-14.388252;Atlas
GSM1658331;fetal_quiescent;11.965205;0;0;239.30411;0;0;0;0;0;350.97934;-4.9230914;1.6282315;-13.996743;Atlas
GSM1658332;fetal_quiescent;0;0;0;2.4028642;0;0;0;0;0;3147.7522;-4.915622;1.5507872;-14.019574;Atlas
GSM1658333;fetal_quiescent;10.102031;0;0;33.673435;0;0;0;0;0;6610.095;-5.0979295;1.3811479;-14.280708;Atlas
GSM1658334;fetal_quiescent;438.9393;0;0;0;0;0;0;0;0;5459.789;-4.931601;1.5722177;-14.09657;Atlas
GSM1658335;fetal_quiescent;11.363442;0;0;1579.5186;0;0;0;0;0;994.3012;-5.170092;1.3601443;-14.283185;Atlas
GSM1658336;fetal_quiescent;0;0;0;2083.1453;0;0;0;0;0;2657.2405;-5.2815294;1.4438705;-14.010579;Atlas
GSM1658337;fetal_quiescent;23.002113;0;0;3.0669484;0;0;0;0;0;1726.692;-4.9196296;1.5667812;-14.005146;Atlas
GSM1658338;fetal_quiescent;5.179093;0;0;258.95465;0;0;0;0;0;6240.807;-5.225181;1.3928705;-14.315313;Atlas
GSM1658339;fetal_quiescent;378.28302;0;0;247.47487;0;0;0;0;0;5806.8213;-5.3259416;1.240039;-14.521046;Atlas
GSM1658340;fetal_quiescent;0;0;0;1079.2687;0;0;0;0;0;6400.959;-5.3334875;1.233353;-14.509419;Atlas
